STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 13:56,FM-15,FEW:02 40 BKN:07 200,10.00,,57,13.9,51,10.8,46,7.8,67,7,010,,30.30,,,30.32,0.00,30.32,,,,,,,,,,0633,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 14:56,FM-15,FEW:02 37 BKN:07 180 BKN:07 200,10.00,,58,14.4,52,11.3,47,8.3,67,7,010,,30.30,,,30.31,0.00,30.31,,,,,,,,,,0633,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 15:56,FM-15,FEW:02 35 SCT:04 180 BKN:07 200,10.00,,58,14.4,53,11.5,48,8.9,70,8,350,,30.29,6,,30.31,0.00,30.30,,,,,,,,,,0633,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 16:00,FM-12,41,,,58,14.4,53,11.5,48,8.9,70,8,350,,30.21,6,+0.04,30.31,,,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 16:56,FM-15,FEW:02 25 FEW:02 180 BKN:07 200,10.00,,59,15.0,52,11.3,46,7.8,62,11,300,,30.30,,,30.31,0.00,30.31,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 17:56,FM-15,FEW:02 17 FEW:02 180 BKN:07 200,10.00,,54,12.2,50,10.0,46,7.8,75,14,290,,30.30,,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 18:56,FM-15,FEW:02 17 SCT:04 200,10.00,,54,12.2,50,10.2,47,8.3,77,9,270,,30.30,0,,30.32,0.00,30.31,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 19:56,FM-15,FEW:02 200,10.00,,53,11.7,50,10.0,47,8.3,80,9,280,,30.30,,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 20:56,FM-15,CLR:00,10.00,,52,11.1,49,9.4,46,7.8,80,7,280,,30.32,,,30.33,0.00,30.33,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 21:56,FM-15,FEW:02 15,10.00,,53,11.7,49,9.7,46,7.8,77,0,000,,30.32,0,,30.33,0.00,30.33,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 22:00,FM-12,15,,,53,11.7,49,9.7,46,7.8,77,0,000,,30.24,,0.01,30.33,,,59,44,52,-2.5,,,,13,0,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 22:56,FM-15,FEW:02 15,10.00,,53,11.7,49,9.7,46,7.8,77,3,350,,30.32,,,30.34,0.00,30.34,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 23:56,FM-15,FEW:02 15,10.00,,51,10.6,48,8.9,45,7.2,80,0,000,,30.32,,,30.34,0.00,30.34,59,42,50,-4.5,,,,15,0,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,42,50,-4.5,77,44,47,15,0,0631,1810,,0.00,,,30.32,30.33,4.8,20,290,16,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 00:56,FM-15,FEW:02 15,10.00,,49,9.4,47,8.1,44,6.7,83,3,250,,30.32,1,,30.34,0.00,30.34,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 01:56,FM-15,FEW:02 13,10.00,,48,8.9,46,7.6,43,6.1,83,5,270,,30.32,,,30.33,0.00,30.33,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 02:56,FM-15,FEW:02 15,10.00,,48,8.9,46,7.6,43,6.1,83,0,000,,30.30,,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 03:56,FM-15,FEW:02 15,10.00,,46,7.8,44,6.7,42,5.6,86,3,230,,30.30,6,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 04:00,FM-12,15,,,46,7.8,44,6.7,42,5.6,86,3,230,,30.23,6,+0.03,30.32,,,59,46,52,-2.5,,,,13,0,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 04:56,FM-15,FEW:02 11,10.00,,48,8.9,46,7.8,44,6.7,86,3,180,,30.30,,,30.32,0.00,30.31,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 05:56,FM-15,FEW:02 11,10.00,,46,7.8,45,7.0,43,6.1,89,3,200,,30.30,,,30.31,0.00,30.31,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 06:56,FM-15,FEW:02 200,10.00,,48,8.9,46,7.6,43,6.1,83,3,270,,30.30,3,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 07:56,FM-15,FEW:02 200,10.00,,52,11.1,49,9.4,46,7.8,80,0,000,,30.32,,,30.33,0.00,30.33,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 08:56,FM-15,FEW:02 200,10.00,,54,12.2,50,10.0,46,7.8,75,0,000,,30.32,,,30.33,0.00,30.33,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 09:56,FM-15,FEW:02 200,10.00,,56,13.3,51,10.5,46,7.8,70,0,000,,30.30,0,,30.32,0.00,30.32,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 10:00,FM-12,,,,56,13.3,51,10.5,46,7.8,70,0,000,,30.23,,0.00,30.32,,,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 10:56,FM-15,FEW:02 200,10.00,,56,13.3,51,10.5,46,7.8,70,5,030,,30.30,,,30.31,0.00,30.31,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 11:56,FM-15,FEW:02 200,10.00,,58,14.4,52,11.3,47,8.3,67,3,060,,30.29,,,30.30,0.00,30.30,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 12:56,FM-15,FEW:02 200,10.00,,61,16.1,55,12.6,49,9.4,65,7,360,,30.27,8,,30.28,0.00,30.28,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 13:56,FM-15,FEW:02 200,10.00,,64,17.8,56,13.3,49,9.4,58,13,290,,30.22,,,30.25,0.00,30.24,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 14:56,FM-15,FEW:02 25 FEW:02 200,10.00,,64,17.8,56,13.5,50,10.0,60,14,290,,30.22,,,30.23,0.00,30.23,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 15:56,FM-15,FEW:02 23 FEW:02 200,10.00,,63,17.2,56,13.6,51,10.6,65,13,270,,30.21,6,,30.22,0.00,30.22,,,,,,,,,,0631,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 16:00,FM-12,26,,,63,17.2,56,13.6,51,10.6,65,13,270,,30.13,6,+0.06,30.22,,,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 16:56,FM-15,FEW:02 10 FEW:02 200,10.00,,60,15.6,55,12.9,51,10.6,72,17,280,,30.19,,,30.21,0.00,30.21,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 17:56,FM-15,FEW:02 9 FEW:02 200,10.00,,57,13.9,53,11.8,50,10.0,78,20,270,,30.19,,,30.21,0.00,30.21,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 18:56,FM-15,FEW:02 4 FEW:02 200,10.00,,55,12.8,53,11.6,51,10.6,87,21,280,,30.22,3,,30.23,0.00,30.23,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 19:56,FM-15,FEW:02 4,10.00,,55,12.8,53,11.6,51,10.6,87,14,280,,30.22,,,30.23,0.00,30.23,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 20:56,FM-15,FEW:02 4 FEW:02 200,10.00,,54,12.2,52,11.1,50,10.0,87,13,280,,30.22,,,30.24,0.00,30.24,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 21:56,FM-15,FEW:02 5 FEW:02 200,10.00,,54,12.2,52,11.3,51,10.6,90,15,280,,30.22,1,,30.24,0.00,30.24,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 22:00,FM-12,5,,,54,12.2,52,11.3,51,10.6,90,15,280,,30.15,1,-0.01,30.24,,,63,46,54,-0.5,,,,11,0,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 22:56,FM-15,FEW:02 200,10.00,,55,12.8,53,11.6,51,10.6,87,13,290,,30.22,,,30.25,0.00,30.24,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 23:56,FM-15,FEW:02 200,10.00,,54,12.2,52,11.3,51,10.6,90,7,270,,30.22,,,30.24,0.00,30.24,64,46,55,0.5,,,,10,0,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,46,55,0.5,78,47,51,10,0,0630,1811,,0.00,,,30.26,30.28,8.1,27,280,24,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 00:56,FM-15,FEW:02 200,10.00,,54,12.2,52,11.1,50,10.0,87,0,000,,30.22,8,,30.23,0.00,30.23,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 01:56,FM-15,FEW:02 200,10.00,,54,12.2,51,10.8,49,9.4,83,0,000,,30.21,,,30.22,0.00,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 02:56,FM-15,FEW:02 200,10.00,,52,11.1,50,10.0,48,8.9,86,0,000,,30.19,,,30.20,0.00,30.20,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 03:56,FM-15,FEW:02 200,10.00,,51,10.6,49,9.4,47,8.3,86,0,000,,30.17,6,,30.19,0.00,30.19,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 04:00,FM-12,,,,51,10.6,49,9.4,47,8.3,86,0,000,,30.10,6,+0.04,30.19,,,64,51,58,3.4,,,,7,0,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 04:56,FM-15,FEW:02 200,10.00,,50,10.0,48,8.9,46,7.8,86,3,280,,30.19,,,30.20,0.00,30.20,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 05:56,FM-15,FEW:02 200,10.00,,51,10.6,49,9.2,46,7.8,83,0,000,,30.19,,,30.20,0.00,30.20,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 06:56,FM-15,FEW:02 45 FEW:02 200,10.00,,51,10.6,49,9.7,48,8.9,89,0,000,,30.19,1,,30.20,0.00,30.20,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 07:56,FM-15,FEW:02 10 FEW:02 45 FEW:02 200,3.00,BR:1 ||,54,12.2,52,11.1,50,10.0,87,5,140,,30.19,,,30.21,0.00,30.21,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 08:56,FM-15,FEW:02 15 FEW:02 45 FEW:02 200,5.00,BR:1 ||,54,12.2,52,11.3,51,10.6,90,5,070,,30.21,,,30.22,0.00,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 09:11,FM-16,FEW:02 15,0.50,FG:2 |s FG:31 s |,53,11.7,52,11.1,51,10.6,93,5,060,,30.21,,,,,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 09:14,FM-16,FEW:02 15,0.50,FG:2 |s FG:31 s |,53,11.7,52,11.1,51,10.6,93,6,070,,30.21,,,,,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 09:20,FM-16,FEW:02 15,0.25,BR:1 FG:2 |FG:30 |,53,11.7,52,11.1,51,10.6,93,6,060,,30.21,,,,,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 09:56,FM-15,FEW:02 15,0.25,BR:1 FG:2 |FG:30 |,54,12.2,53,11.6,52,11.1,93,5,040,,30.19,0,,30.22,0.00,30.21,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 10:00,FM-12,15,,||FG:41,54,12.2,53,11.6,52,11.1,93,5,040,,30.12,,0.01,30.22,,,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 10:14,FM-16,FEW:02 10 FEW:02 200,1.50,BR:1 |s FG:30 s |,55,12.8,53,11.9,52,11.1,90,5,040,,30.21,,,,,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 10:44,FM-16,FEW:02 200,3.00,BR:1 ||,55,12.8,53,11.9,52,11.1,90,5,050,,30.21,,,,,30.22,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-03-09 10:56,FM-15,FEW:02 200,4.00,BR:1 ||,56,13.3,54,12.4,53,11.7,90,5,060,,30.19,,,30.22,0.00,30.21,,,,,,,,,,0630,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
